title,url,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,year,filing_types,filename
XI. 그 밖에 투자자 보호를 위하여 필요한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=42&offset=3274817&length=98130&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
1. 공시내용 진행 및 변경사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=43&offset=3274958&length=147&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
2. 우발부채 등에 관한 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=44&offset=3275109&length=47776&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
3. 제재 등과 관련된 사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=45&offset=3322889&length=32102&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
4. 작성기준일 이후 발생한 주요사항 등 기타사항,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=46&offset=3354995&length=17938&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
XII. 상세표,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=47&offset=3372951&length=672660&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
1. 연결대상 종속회사 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=48&offset=3373075&length=205816&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
2. 계열회사 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=49&offset=3578895&length=129326&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
3. 타법인출자 현황(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=50&offset=3708225&length=243613&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
4. 연구개발실적(상세),http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=51&offset=3951842&length=93755&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
【 전문가의 확인 】,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=52&offset=4045615&length=354&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
1. 전문가의 확인,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=53&offset=4045716&length=120&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
2. 전문가와의 이해관계,http://dart.fss.or.kr/report/viewer.do?rcpNo=20230307000542&dcmNo=9040011&eleId=54&offset=4045840&length=115&dtd=dart3.xsd,00126380,삼성전자,005930,Y,사업보고서 (2022.12),20230307000542,삼성전자,20230307,연,2023,A001,005930_A001_2023_20230307000542_20230307.html
